PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,target
-0.6463864810027221,-0.6327552480770089,-0.9434119391329023,-0.2554448800324722,-0.5383455087590634,0.7456226725905541,-0.47884188810940476,0.6268043521505395,1.171385081606095,0.5330998623012269,0
-1.7959705389045821,-0.4958495901132681,-0.880974876709084,-0.18066434791056635,-0.3136743405266936,0.22108550180982395,0.5852323041166861,0.5303803704130097,0.04561492014560398,-0.2828057080094093,1
2.6516707980363408,0.8794746559737503,0.11999009806532042,-0.08834581540403633,1.2251925609638128,-1.84256359033923,0.5533727481889339,0.195135971221078,0.42708724446877167,-0.015768483403495306,1
-2.565932381395018,-0.002948363979752039,-0.57202258095427,0.5499336528078156,0.25525879828358655,0.16103982949411538,0.4040012344154123,0.48464880847398323,0.06062056000541993,-0.015893854943681313,0
-1.6707912636107907,1.1977406955153556,-0.6078953475127346,0.6596445449443232,-0.24220559756702034,-0.4083623188338105,-0.00866404360897255,-0.24979953150666778,0.28992997974451207,-0.783533881646832,0
-0.6423373637933015,0.8214303139854547,-2.3061241127623573,-0.2955990762848849,0.16752834176431344,0.9556284868219485,0.5437381251462026,0.22738652317112956,-0.35358726621445147,0.11747389785898277,0
-0.4001279634286282,1.5433949021708775,0.8319159252570971,0.9015229326695124,-0.14553741989719526,0.013290525450055768,-0.28714238822344507,0.8996001265946354,0.03350342348820512,0.5115667853846914,0
-0.831343544867944,-1.2313827199129852,-1.4581540935711563,0.47245540435630085,-1.3613906872857413,-0.6833788046429845,0.5270395959400865,-0.9998207532581855,0.1774133185134792,0.20339593686063928,0
1.2530601992755928,4.0168629295103795,-3.5743033492759086,2.247799129027071,-2.222773754886547,1.4014304853915545,0.17420594402794032,0.711990426210737,0.607186405548394,0.38773634034434945,0
1.1352098313814951,1.045847594339362,0.5475186389818522,0.27959144712057427,-0.17999489103960026,-1.3511454658216357,-0.517731778051055,0.1859464382548084,0.43889979150395164,0.3821143482221102,1
2.127425027571188,-1.3554077099348392,-0.6430327681532976,-0.3898298985530422,-0.9973176392593588,0.18653344776392294,-0.052655671541115945,-0.4973865062942312,0.05101076586004383,-1.2806685030390246,1
3.600834357382815,0.10750019430648136,-1.60199356958887,-0.004540237069276115,0.538526395489708,0.06460441036339412,0.4739213195982013,-0.4583460093861579,0.1359794599209363,-0.3396169226246417,1
-0.2777139281174319,0.8784293708950163,0.34029786867277956,1.3487498190615521,-0.3693081339997595,-0.11619861641061607,-1.0609799085339673,0.6322745333075228,-0.48682288212090585,0.008783448671924987,1
0.19378534341887438,1.0470770961422855,-1.3830025338067276,0.0853590368686791,1.4123952447813162,-0.45645451654614294,-0.8470521281907087,0.16242218084416693,0.3262378774357255,-0.16777211036315676,1
1.1038641808234266,1.0396888598507248,-0.4384603578366645,0.5129640167528816,1.2641543301659475,-0.19682799390073108,-0.7102716750245971,0.060385879700894485,0.4370227758663452,0.5154416319219214,1
0.5507684208074313,0.40676406345655725,-1.0411633638533973,-0.5940081940979872,0.24605860160480053,1.2386470531133136,-0.08857540902816752,1.1914409536850297,0.02757818071592044,-0.1985013700700755,0
-2.067477034953445,-1.252050662438003,-0.6563511111722774,-0.3182738838612744,0.12419860909774075,0.058715523470946746,-0.2828676647728675,0.6947753951831444,-0.12277432874558247,-0.6024440839307499,0
1.8539338013064435,1.3662374640675559,-1.9966447801319334,-1.185764678318458,1.8573335612062158,0.20192435660133534,-1.1058193488651171,-0.2972615421096831,0.11656054583751307,-0.19327519253522552,1
-0.8997010048050855,-0.8563976533155193,-0.22331162392858137,0.05267397197883897,-0.3055575859013065,1.4244467286801423,0.6002627621061105,-0.10187907095598789,-0.14720637726180652,0.8510994683313811,0
0.0643792610262906,-1.1646002550588161,-1.4426480521140181,-0.44460394680969284,-1.3305005730566262,0.4861318055360349,-0.0671781651917619,-0.990845680531975,0.15755066055129863,0.2538664876186851,0
-0.9590674759072995,0.4534299523338643,-0.7681540220044145,0.06210490068354549,1.883229130159504,-0.2309744825199505,0.8018400376656523,0.5702146054303816,0.05356492379176625,-0.08510074527335658,0
-0.909228193249596,-0.05604397852071066,0.41967982107514934,-0.6580386837256077,0.05873480999985041,-0.20801267603785883,-1.4422620506995183,0.5888331619902476,-0.34841100452417995,0.19375504275470723,0
-1.4948396676898552,0.5206785817910418,0.6120399499491849,-0.5749291953235385,0.16735736689245265,0.20399670939046316,0.2940048723738385,0.5226300405265629,-0.014076178900510494,-0.02303307168365945,0
-0.3844515837077579,1.1328294253860238,-0.7039326388739526,-0.1865193550849483,0.31726875292290596,-0.4506002880007843,0.11941924287335237,-0.5890849249901278,0.02933936294961259,-0.42607543758060584,0
-1.5705314539402395,-0.0061533530252273205,-0.41404729377070654,1.248024855125089,-0.5522334768666274,-1.7266323488600068,-0.5131435649757149,0.1473545125276498,0.43513548881039155,-0.2909549978420078,1
-1.7438135773826071,-1.6845391718847862,-0.05590362076801726,-0.9019932114867604,-0.33949533375105867,-0.22751687515898128,0.6410783158661262,-0.5016212142448796,-0.5412702620009368,0.3300923944545552,0
3.007481035755839,0.2573485053093752,1.0105926894931057,-0.25851164236418755,-0.8441048009147757,0.5283253428858152,0.5913479858914592,1.1684150858097135,-0.000655475146732365,0.1712504517039522,1
0.3143734829962099,-0.5257371496749488,0.37265833635373524,-0.9187534736687267,-1.267624711256268,-1.5284325393915354,-0.41738186719181436,0.19812356712043083,0.3636963301481624,-0.6246377594083001,0
0.4890515359309659,1.3704410960621147,1.5059267221656658,-1.0249547903626646,-0.9247424519943575,-1.1524303667166769,-0.16210011941841873,-0.3229095909521503,-0.7633071293945337,0.9087405082261115,1
0.7699261290302437,2.4269064181177957,-1.0089947224479312,0.8522350887400776,-1.374255757546557,0.30369450267077197,-0.3137131388831843,-0.7139433630089147,0.0009671773979393894,0.47730923274900594,0
2.0654794981082816,-0.49401513056504165,0.5168372783535153,-0.5655180779332312,0.8405212121720244,-0.028296550283641475,0.04867291594150891,-0.7430320999971491,0.244621828050408,0.025691015468877004,1
2.2855830753000195,-0.4295863412698646,0.13921428528280766,-0.4217572289617195,-1.3594645775080152,-1.629523151948601,0.38831316249415726,0.7067571249804043,-0.4027999345306126,-0.07172687669913198,1
0.32643134324500406,-0.9333980015422056,-1.7247025243593805,-0.29795276118965575,2.1770714969944165,-0.8751852210902995,-0.043292725658965026,0.5672232181764381,-0.33160683189629203,-0.27657640888938345,0
1.5840682176473289,-1.9439459959953909,0.5044517247092947,-0.4342714551896002,-0.5388102666438127,-0.5046902106369033,0.1639893157434003,-0.7420222943313817,0.32047284232000517,-0.17291397059231903,1
-0.44212991904715526,0.6038990839845385,-0.39062980675841324,1.7220257302419806,0.3174448593867189,0.1405493144799987,1.1147501230738959,0.5066089610007696,-0.18152072752042292,-0.3735406722525616,0
-0.06048204840732144,0.6309889072984022,-0.7969847773776785,-0.3145046769072779,2.725389453540352,-0.37498462025123497,0.7863857107205502,0.06049668232595673,0.7844465620722891,-0.23155559057262398,0
-0.9468903727828732,0.22595633388831787,-0.4016764932968845,0.7108134877755344,-0.36299031630828715,-0.42171820141604127,-0.823882636851128,0.05832289767508336,0.6262591920915224,0.46363323947244395,1
1.9909645818598558,1.7415686913819588,-1.771706152937856,1.9123793199780568,-0.0215767137895271,-0.5858321624240626,-0.09497616116332697,-0.17469575585707842,0.021554634811477458,0.5568421436080923,1
-0.6021649701064751,0.6924759629736114,0.5651228361663463,0.8442093967904383,1.9451004291770801,-0.9228238666292679,0.496943027476113,-0.4030384012612386,0.3123034336304833,-0.351862556223312,0
1.970335271241526,1.0154303005058436,2.7478131348162993,1.4567653742240045,-0.7557504419957742,0.8551522682098904,0.015027949460434509,0.18495925615065917,0.19971625639515733,-1.020708226573619,0
-0.04609695021149743,2.2243667052473173,0.39103095905200874,-0.4500739395566098,-0.6118598270778888,-0.4067747101554256,-0.4220368915938947,-0.7642196642422416,-0.15130697941606075,-0.008669154997016842,1
-0.2809767934665042,0.7140183749426747,0.2418053927504929,-1.3731946752299886,2.1428245259939716,0.38649145876578944,-0.042739248416229336,-0.3994602535503373,-0.9175537088315344,0.10048870418697298,0
-2.260609081256116,0.1504615910146745,0.26800198596254,1.125299865221816,0.6745569464894027,0.5645973019103641,-0.06624744452466402,1.0461715509914415,0.25141099139061684,-0.08277510553902866,0
2.2983497539473157,0.5896182740313731,-0.03343499665834117,-1.731917291922689,1.2690396793705647,-1.36563905054926,0.7683140249367008,0.17484222646823522,-0.5469644472909492,-0.1250551033711573,1
-0.243891314923045,3.2349270674413497,2.0914255129729264,0.07410087917145022,1.3071195300183032,-1.1001825598673143,-0.451964509804176,0.3344843044835836,0.23913337797248246,-0.2586489138331599,1
2.467581921394634,0.3192519221409481,-0.30754576319484195,-0.3394227058559207,1.8085394429323032,0.6374376457132018,0.4953087393446513,0.5314668581091582,0.8352733089024527,0.3298143663307345,1
-1.7110654773415437,-0.22261402602788824,0.4899313704104576,-0.7044507988600044,0.18757351784331114,0.2168255384398558,0.369011556023583,0.46106730714323624,0.018636033266393515,-0.06756034206471637,0
3.2475963506533327,-0.8365705718154157,-0.18715913100100723,2.234392702361849,0.8597419257178839,-0.5469524509749364,0.6027868054461968,0.4145339235703182,-0.5985284430138447,0.06169720743820678,1
-0.7230249417049274,-0.3715680929587498,0.06132578693705246,0.3428921140435771,-0.7331618141394793,-1.5438245419755228,-0.49217136118995697,0.17746010863022627,0.7568750757891498,0.3048895286221122,1
3.0227902575471295,-0.06981537572601368,-1.0472890712176601,-0.18715284405403865,0.6524431844860035,-0.6221913231749792,1.234373746764887,-0.3845392660475079,-0.8376407514293247,0.13953138308013896,1
0.8693766179882969,-0.8652288684126297,-0.19233525353589442,-1.4032196430216302,-1.2582695619374016,1.3483610299508761,0.7187545958353045,-0.46789441528386344,0.579221458672206,0.2825691886510117,0
1.6841385158767277,-0.549020876367551,-2.5961528973125825,-0.43482827489133613,0.09235798391180666,0.14069256837086738,-0.44855528751637463,-0.3953856711397591,0.3737335552584893,0.02274472814311157,1
1.3355447097899102,0.9728190845789532,0.7531943482404436,-1.9115656653421804,0.008756910658937252,-0.3458761968126631,0.18731969679918542,-0.10961837841428204,0.6507164913877039,-0.0471165759282296,0
-0.8655654771049517,-0.0020096714731057397,0.3642906772931112,0.13242010225129938,-0.6396859456561084,-1.110892422678643,-0.1554243803536145,-0.9708288740906794,0.1437885426454225,0.7551826165698484,0
-1.2694515288989987,-0.01619668070062666,-0.16712178790992135,0.26772802362465753,-0.19918663258935018,0.6448765701917185,0.23385138687348667,-0.3833187562626688,-0.8539748200768316,-0.3068853275668279,0
0.4022332234497344,1.2376424135212292,0.7023031306994457,-1.1126419066629705,-1.0839808386321301,-0.7905956535234795,0.35875902674743987,-0.08285628398581357,0.3431176102384508,-0.865694330407058,1
-1.4338590693737285,-0.06447112843500882,-1.020846108300736,-0.07668056382767002,-0.36836874845815726,-0.01732871544305653,-0.3996956617723847,-0.9533401083512913,0.0068177656376495754,-0.044935504430625245,0
0.7549128497734414,2.912210628461886,1.0424276286609007,-0.6521018421147425,-0.989033855562683,-0.8704702499859063,-0.43309539032955613,-0.13047529946944342,-1.0212524985948117,0.209539286145203,0
-0.7926815374099647,-0.26979824272099595,1.8593383701457775,-1.4683785541808634,1.6981214705856738,0.1607949107160413,-0.03288701713858666,0.9910221380154909,0.21334377561764384,0.21523966417709361,0
0.3866474648073202,1.4268269929395645,-0.48248992622306247,-0.8415661177995554,-1.2250589462484733,0.28386465498112784,0.5322880095068192,0.9095267871349804,-0.30203737066573955,-0.02673977972025661,0
-1.9393339315693536,-1.0172506196626352,-0.4291762644639691,0.16544763859035375,0.029548446842775987,-0.5017958750264317,-0.695340651337068,0.47395748341581584,-0.29074735514998695,-0.07234325296059553,0
1.0069181700038397,0.6310024346895874,-1.0782480390833,0.7720098186618363,1.4951384511899872,-2.4144963254738716,0.14269121843709426,0.1606064561196865,0.43369878973835285,0.3956873028712167,1
2.291494493110509,-0.9480060816866489,-0.3517436021011495,0.9939182268627698,0.4114905316780718,-0.050741307326795326,-0.3037908053831194,-0.04446184343678983,0.3601330587270284,0.10799723995925509,1
0.26667750826831443,-0.9339623174057559,1.0248957437507582,-0.2570290472248974,-0.9450410941929973,-1.182277259392708,-0.4768127871891301,0.022380131235869793,0.5520625028547446,0.2464627638297418,1
-1.0529680826777525,0.6248582660666664,-0.24801854149732455,-0.5585506329396953,-0.3437433930131677,0.06014051862318362,-0.05948911903147558,0.2269593244564022,-0.511533675380949,-0.6764192696068354,0
0.5687729630276015,0.5794455148183776,0.9307660744646771,-0.28325427828852123,-0.7245673318813547,0.23277552433054277,-0.5416595609345768,-0.45346161823065734,-0.7620752042809623,0.9312625679059137,1
-2.6095020203349306,-0.34088980225017707,0.05572974227295703,0.3309639100006265,0.18753788105522318,-0.2010611564606158,0.9585846460690735,-0.039046256337651075,-0.28003098804187687,0.295230074154029,0
-0.8714672037770292,-1.2197666201242727,0.937593479462934,2.918260777941285,0.07988774462892802,0.8614911841311907,-0.3381344369395838,0.4656473732741148,-0.0992249210028705,0.5900750560881426,1
-1.2478403741028625,-0.6139710974468829,0.9419706062823394,1.202782987321496,0.03262452991735077,0.4194641651382711,0.6680885334464626,-0.21612823424106456,0.9236218694955949,0.3727450320257155,0
1.8509195122961692,1.4216284418623433,1.6518219921894761,-0.7370328112271589,1.3889848573443657,-0.696321717627699,-0.5342749772786369,0.18680055060592055,-0.6242849261360853,1.1971362669766596,1
-1.000097344040608,-0.4871765993377921,-0.9558855169144447,-0.36155865538005094,0.7112038623186406,-0.1718376664319326,-0.4259364860144965,-0.05723577540669897,-0.5017157079951995,-0.17766180137935736,1
-0.4220244578561977,-0.9514790337006582,0.5274756354480172,0.18252111553978842,-0.026140653286782355,1.0465063477355052,-0.6576105789175707,0.08173533375232261,0.7780851472680068,0.3225372189447702,0
-2.458165612081892,-0.6287734416197507,-0.5804888196818392,-0.22149105977226322,0.2785365565135472,0.4426529781114803,0.021441615342697562,-0.43296708944313045,-0.7257355286835774,-0.103267776368209,0
-0.8628785198790796,0.1563873127459266,0.2344116793283981,0.019900375117183483,-0.67516039407239,-1.1460917547383749,-0.19072758471225149,-0.9396854016332512,0.1502396188154258,0.7618142077154392,0
2.260415989909268,0.1266458180207124,-1.1214290784993004,0.04893444625268553,0.027034918695837483,0.165269023655018,0.5954290186494673,-0.44846119778823745,-0.8967432977893699,0.3590459206287968,0
-0.9315682829333076,1.4341866797262925,0.05953283017610776,-0.293900870107922,0.10735484844048923,0.1665484694446529,-1.1572354229449018,-0.4231437580130104,0.2680480726197676,-0.12534235411099975,0
-2.178586779853125,0.20375145217087412,-0.8449825997275681,0.6913968743825374,-0.19255400663848166,-0.13265782277437688,0.4219522537014104,-0.38215377231927494,0.5157309884157812,0.19335401563540255,0
-1.5827946601102802,0.43864950036686434,-1.1652236754647263,-0.2606707859849363,-0.22419964131982287,0.845364952141282,0.2704810099852478,-0.37165662165837565,0.5086567675044242,0.06694974180397464,0
-3.133730209958709,-1.0707414647084745,-0.8470491507947782,0.2813807880554984,0.4514311161489937,0.569300080548852,0.5580818986652647,-0.1005256284227288,-0.19628560033172227,0.3945811078332996,0
2.2930204549216358,-1.369531095395824,-1.1673705636248106,0.5349579174164012,-0.43233717483022527,-1.1287721790161251,0.5112969242273123,0.584932275971441,-0.4088339953131781,-0.090731609309414,1
0.859805590826892,-0.21159837301972903,-1.492653770721099,0.44834727965013454,1.1205397654002798,0.9536923419992227,-0.5761083536426826,-0.5444674294143037,-0.7645031999884097,1.0156061125420566,1
-3.00870218972355,-0.32743260099664273,0.3163379639660161,1.1341309292440198,0.7020555373994948,0.051409224394671105,0.25400400571110593,-0.5348005995762568,-0.7727242276812272,0.03327931538799861,0
-1.4430422189327523,-1.1985963538031565,-0.4190272204081236,-0.4243124828375979,-0.3501896404367832,-0.37884669120964526,-0.23135110468600673,-0.08652345234166545,-0.458757193183045,-0.3607538043801287,0
0.08980169149881001,2.111589813719269,0.18290020118187053,-1.1217009241429166,0.6606973903880956,0.6307394879128814,0.35722078582511824,0.2163367913791902,-0.46327610458752366,0.3791155004479142,0
0.36090470962615767,-1.797912477942238,-1.1468978811012367,-1.1164169797762231,-0.5366151844621174,-1.0445607296700345,-0.03805402803194469,-0.5100085693579264,0.4791205904646072,-0.02269973487449073,1
0.4597913474947087,-0.8580693820594276,-1.0655052986187172,-1.5307707395807837,0.041981148871606984,0.055252210291954484,-0.8846765117428025,-0.44899488312229907,0.26541992316987706,-0.47218247666591984,1
-1.385267566987414,0.19460271587511213,0.7366861927850031,-0.7078342245520248,0.10104769042580083,0.2994568176451134,0.4496064496272398,-0.5299675306113105,0.6773235660611281,0.9394521510343388,0
2.449119620231562,1.2013798680420793,1.7480932371137359,1.3583261409407361,-2.0227951324044766,-0.5574216813978725,0.7077604259112489,-0.3863738922377713,-1.0551531696357153,0.30672016920389344,1
0.41521414494046754,-2.0248409225199357,-0.3924378032616824,-0.8892658289718639,2.158864243269461,-0.5416998426176993,1.4596000883811557,-0.2225499559586136,0.6483739716150914,-0.6099317463892827,1
1.2212114916460404,0.3679872113494135,-1.4238514499150405,-1.843256218002414,-0.5401660243041397,0.5497851426639679,-0.13617719762729164,-0.5900541284364305,-0.12156242553812346,-0.6924469189107884,0
-0.560851669621037,0.897977170601867,1.3555195624747216,-1.063216116530006,0.9299258918770454,-0.29860578879529126,0.9163465392822348,0.03506005813785468,-0.4478755034228008,0.348552474173467,0
2.327196566673322,-1.1006570263526205,-0.8803585001302684,1.312184606412635,-0.05217588142885827,-0.19581067347301556,0.3847356640123934,-0.5958854177784181,0.20237104823580765,-0.22533420114557112,1
1.3056192983483648,-0.5499095723382323,-0.2580413310583366,0.1959349196757195,-1.7740348841437208,-0.5843182105417533,-0.27828875464896297,0.26818228821755236,0.3717743013006156,-1.2089492624028448,1
-0.7849043575181649,-0.5752090255391544,-0.3183308156474058,0.5147886555065339,-0.5792887421120082,-0.5442757878206781,-0.5014164251551851,0.04190389978086978,0.40162032196772857,-0.5095850135235325,1
-1.288267865696554,0.8241756153078892,-0.14091529378318246,-0.054990841431681606,-0.4321958170381763,-0.24750869926992142,0.40149810030215444,-0.28200592947559544,-0.6329006099707774,0.4759257331925506,0
-1.9063172856749044,0.5246808398154211,-0.816638006382739,0.6431389278449303,-0.3394024708281726,-0.46051492393740684,0.27885394462847635,0.21262522205457435,-0.4837168848734161,-0.7002912176570741,0
-2.14289850244089,-0.6805819738833795,-0.6821029517838989,0.15149079289641867,-0.20548630792005143,-0.3622038991963718,0.3148060307674733,0.09558297438177765,-0.4365573624056434,-0.7300834254329813,0
-1.8592954394169943,0.9487166420585764,-0.7034147990978049,0.7350737960798644,-0.45453546075103385,-0.5365971267710832,0.6153257084817841,-0.2259697739243412,-0.8334918989061392,-0.3350405780513547,0
-1.2838365396608273,0.6555820991393135,-0.2892083943365893,0.04043033646245517,-0.35057712094953764,-0.3665270831382382,-0.16280907634387987,-0.41559620777948664,-0.8455512493827317,0.16620730062781913,0
1.5434322183292422,-0.46328963144024227,0.1319838955065473,0.20958069534852233,1.0304664022308556,0.761016146074512,0.49326542347960556,0.03475570852745785,-0.3670970186244682,0.14935746433313185,1
-0.025988015770784967,-1.3904738003575141,-0.18876574074807714,-2.3056616388430338,-1.2256522190257475,0.14529199661470052,1.3146953693041918,0.17124100379411078,-0.2154858334131018,-0.4547874579171813,0
1.7575001102847363,-1.5507249108445946,-0.8144845177455439,-1.755585506382975,-2.31305936258365,-0.11187619106928376,0.39005461391167195,0.07664683905943842,-0.4098645472582429,-0.42851243968940445,1
-0.618759718259608,-0.7737141114562165,-1.5303271332708541,-0.531506110081736,0.586642364204599,0.2634678014607343,-0.9560818819925497,0.5476034652751962,-0.34343635769724346,-0.11258061479331445,1
0.41350253634453565,-1.1833841823143834,-1.4474458168221973,0.5340193753171693,-0.7109758293121733,-1.0018469126990186,0.19161347139480545,-0.48989472752022734,0.40940439825158914,-0.09568983739767156,1
-0.07305170071329758,-0.552114768570098,-0.20685488685731063,0.20789682268419515,1.8206997294786322,-0.23929157451932853,-0.539175181594357,0.40325389673414264,-0.47966126632193945,0.006081304294409673,1
-0.5079982025066089,-0.0570953510190422,0.07203910357081249,-1.6028780635592383,-0.33183928694672526,0.29975015273070044,-0.22569314761766524,-0.2461940237167446,0.42789451312106097,-0.9911746739735561,0
0.18244578614729345,-1.8623552326721833,-0.3261288523353701,-0.4054652270324282,-1.0203681289656252,0.3056708350948642,-0.4562332892365475,-0.1933625942689688,-0.3272471204068773,0.2109481907122025,0
1.884576682159961,-1.0641161583637446,0.7254061451834725,-0.37967106238475523,-0.5979752145092384,-0.591277265304333,0.26512789749273,0.4738379972627193,-0.39187271799459156,0.021197125189586108,1
1.537489070962073,-0.5497361783666191,-0.9897924735204768,-1.1928473497350922,-0.9319919325821049,-0.9161028560403741,-0.34483073987563806,0.7349603850681874,-0.2710833127607334,0.1904278787741473,0
-1.0349148098232217,0.7439704173531456,-0.81090909306494,0.3127852317391777,-0.5997203548721662,0.504668405475239,0.6779514338210447,-0.3453089315582791,0.4254506176464887,-0.11564597995375339,0
-1.468334224993754,0.28811622955297544,-0.7713745734521803,1.6879258139598021,-0.22177344995740392,0.10791749628625782,-0.43803875667393444,-0.07213133603538802,-0.3196904085561021,0.5747051961747429,0
-2.292575854814189,-0.3438026787302657,0.05081970007609206,0.042118962878759464,0.14133933920600916,0.07919675780915927,0.7780550008863008,-0.0668871114848037,-0.0654693210020858,1.0915821650217115,0
0.5986457657581961,-0.6382887483932332,-1.6598067486518442,-1.4108950265873381,1.06510833813043,0.5627976819773837,-0.2216490503364832,-0.4923277496581284,-0.9037407661623751,0.03989267728095566,0
1.308767403668848,-0.23020113922157545,0.6179924682259237,-2.3281736731029725,-1.1696501682088905,1.37423371354637,0.6398192644426783,0.0763331819084162,-0.29015692784269564,0.5668030975424965,0
0.3752840825894151,1.4172967746505492,0.7743889439654598,-1.8390681360431205,-0.5426707307322368,0.23234790007054462,-0.38723959874578207,-0.19357540061786926,0.200464688604424,-0.8760361318284614,0
-0.5334045481116745,0.12736194307756848,-0.48393112343182415,-0.5517393888086691,-0.6487735974941475,0.09506095050677196,-0.24606011571775055,0.8113006686193698,-0.38347578534169,-0.7332412909066923,1
-1.0406998279347262,-0.45769326302324853,-0.7299886727540962,0.09429664236367039,0.26820297192854053,-0.27171878380021036,1.3618256928768644,-0.010261249347357282,-0.1619482604294874,0.7826253918124649,0
0.4816741705738737,1.6679543706420477,-1.2158277112381686,-0.3502186046684146,0.9451679996360951,-0.4760495074072291,0.6440686874624181,-0.57164006907184,-0.05665217028789071,-0.629734532639979,1
-0.4822158729434849,1.195188409214401,1.0399113902794892,-0.4733096186002108,-0.020919017100821453,0.6961542275642523,-0.09764000994705069,-0.2374260529166109,-0.7474479354705098,0.15146959991748155,0
-2.17372468149855,-0.16290133269620286,-0.08661974168743207,0.019629396900954804,0.16570190415872413,0.07794907424183767,0.47345279317007344,0.47419533555219645,0.03891972658356235,-0.0731618692645346,0
2.0083949109328674,-1.8416475148089475,1.3436911607476418,0.1347064907121209,-0.06623657576032416,0.6242409309147421,-0.28281988887509557,-0.7904578827451656,0.24449694800278632,0.04005161809152746,1
0.3277035616646064,-0.19310382441714322,-0.13341641679160132,1.508090237480952,-1.6218257053300413,-1.137389223457621,0.43059023754112086,-0.03319471016251169,-0.4547786565814881,0.0014278648571172392,1
-0.5788308081927724,-0.7697653902624653,0.5024885080659375,-0.07709423482469366,-0.28398363628157836,-0.12588615580428247,-0.6360842851222562,-0.03414915686060668,-0.19215898278326993,0.5326448891166773,1
0.8496802611727268,-0.9240328927270205,0.18435045543238818,-0.2331195718292818,0.11902987867070039,0.9333777096976534,0.9755043653114835,0.36475270111411146,0.16969786492468353,0.10467221739322516,1
-1.8221250922829844,0.5740443307742826,1.3514997100315886,0.5201048227937148,0.42998553649874627,-1.2260423831753475,-0.6278938408605897,0.5006337883664411,-0.3886009172071787,0.16142813605327844,1
-1.9111639637570723,-0.822944793403706,0.7032159253981972,-0.48955619393352423,0.018709071642057342,-0.4305634824069389,0.8496019331830607,0.41424705666423584,0.01768776571416064,-0.2132085690514773,0
1.2693839064558619,-0.6320174576719412,0.7215321302426417,-0.2160739182310793,0.1863956921619583,-0.06514861386639947,-0.8656601637866531,0.004976169091016391,0.2491828358448347,-0.3908840418097083,1
1.3747195823012366,0.4285492245942395,1.6919957012171636,-0.46517314259639164,-0.6917598172629584,0.5380053359408777,-0.49917971812074025,-0.6305413379276888,0.06779442998764496,-0.6873008030359015,0
1.7104013407638337,-0.25100356828164383,-0.5817496625272148,1.3264032892016386,-0.012111604949645097,-1.6432393938146026,0.5005356328029152,0.6066168021389107,-0.4294613313812574,0.1473045430587407,1
0.6636629558435554,-1.8671865124680758,0.07580660644385397,-1.7903602604961861,-0.7703923545167884,1.5203676911632056,-0.49685433392695233,-0.6562358022878545,-0.6636219737122953,0.6107703240142827,0
0.1825544608644225,-0.08912433313962762,0.11661434501129601,-0.7122872842861048,1.7583485973274249,0.24236599359941235,0.11796300004307125,0.10039661659055382,-0.45524422607621784,-0.25630024998308554,1
0.5258808270412674,1.2708364577242355,1.83591646404849,-1.0119350408452013,-0.3228107630368394,-0.14149424373135605,-0.5316167765151935,0.33119176437643866,0.6837276010993214,0.36221033197808605,0
0.5604997407264201,1.553881653612687,-0.21410816527221396,-1.1862874778435446,0.09116035979786011,0.27868067075091674,0.6133062219386815,-0.29728647474707925,0.5441026503335993,0.7187873398720651,0
-1.7184200736524635,-0.129571751060969,0.61314600023256,0.005053132297741375,-0.35701755648429234,-0.7565135582225762,1.3496233410299086,-0.011364508651694027,-0.13552681523539567,0.8571642053228891,0
-0.3358259945230106,1.1547834552745433,0.7754392841968029,-0.8605178879552182,0.8727364212972514,-0.4213019788671754,-0.05860698271286113,-0.33202829065281375,0.1929821557477822,-0.6666666080981408,1
-0.06772004673142967,-0.7819189287613967,0.2745897998251363,-1.1218549579182955,-0.8239131678589762,0.005453165687942241,0.009249916975956507,-0.5440305266023355,-0.666523758386096,0.6482242847723004,0
1.4401886675264857,-0.34201732499064164,-1.4682875393179406,1.8403179509233156,-0.5810173478001582,0.6136062991854621,-0.5925941322732905,0.5828667113863129,-0.3626002894052336,0.283951395398694,1
-1.9702927165950879,0.7021370498984107,0.08859267037720207,0.12926100770462842,0.22989822613069236,0.16072437826550406,0.3047175951238808,0.5357357073325382,0.006377680063848645,0.0192166870367477,0
1.0308814329336302,-1.3700627399544887,0.22525679971924395,0.1083716505260083,-0.1885184368452238,-0.14193031249155058,-0.13900730791249327,-0.0388156152202947,-0.6808496726663382,0.7715901973160102,1
-2.8505954039582537,-0.6832664564179874,0.4221286101045062,0.37425908672291197,0.513934459695973,-0.5859189139548899,0.2118188474006269,-0.028831368301031057,-0.42534774044769846,-0.45197753831410675,0
0.012641346365093287,0.3833509334048336,0.7553057875362382,-1.1532395223534735,0.8867503362481798,-0.41261180146234194,-0.8899394389716736,0.552210676059492,-0.45043334213027036,0.050108437855740706,1
2.692334566647,-0.6508147422377482,-1.2988971973978451,2.1862908792821765,1.3088845677511862,1.1514608274930276,0.49492227837897795,-0.2954003849256314,-0.969778348358621,-1.023760897907552,1
2.3315892305809895,0.3369213101176917,1.765538707999914,0.41229745524575756,0.9453677785892056,-0.4764015617640673,0.30199004407475893,-1.1252452045883825,-0.04757562359684053,0.5182886037439877,1
-0.49832647767447885,-0.41068116512630015,-0.03444335803958802,-0.8257596564360914,-0.4916376716244641,0.2157075425521161,-0.3193593581316905,0.6935025265448895,-0.15761157964681427,0.09166900526841465,0
-1.1189784135370666,0.281057052671029,0.2068400811912781,-0.7063765278069456,0.06672423786969287,0.10294109765983012,-0.7110459729219442,0.2290826379573483,0.4513734643433096,-0.5892439849026976,0
